         139373 function calls (131296 primitive calls) in 0.287 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        4    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\types\abstract.py:434(literal_value)
        1    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\types\misc.py:219(__str__)
        7    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\callconv.py:538(_get_excinfo_argument)
       28    0.000    0.000    0.000    0.000 {method 'isalpha' of 'str' objects}
        9    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\types.py:286(__new__)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\errors.py:427(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\untyped_passes.py:98(run_pass)
        8    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ir.py:1607(__repr__)
       18    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typing\npydecl.py:73(<genexpr>)
        4    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\inspect.py:2573(__str__)
       14    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\datamodel\models.py:173(get_data_type)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ssa.py:403(_find_def_from_bottom)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ir.py:817(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\lowering.py:135(post_lower)
       20    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\rewrites\registry.py:10(__init__)
        6    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\byteflow.py:145(<lambda>)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\runtime\nrt.py:62(library)
        4    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\codegen.py:599(is_symbol_defined)
        4    0.000    0.000    0.000    0.000 {built-in method _weakref.proxy}
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\inline_closurecall.py:62(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\dispatcher.py:230(_compilation_chain_init_hook)
       10    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\cpu.py:88(codegen)
       12    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typeinfer.py:431(<listcomp>)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ssa.py:127(_get_scope)
       18    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\binding\context.py:21(_dispose)
        7    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\utils.py:241(set)
        2    0.000    0.000    0.000    0.000 <string>:1(__new__)
        3    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\callconv.py:490(<listcomp>)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\codegen.py:410(_object_getbuffer_hook)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\byteflow.py:752(<listcomp>)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\callconv.py:104(init_call_helper)
        4    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typeinfer.py:1403(sentry_modified_builtin)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\inline_closurecall.py:241(_inline_closure)
       16    0.000    0.000    0.000    0.000 {method 'with_traceback' of 'BaseException' objects}
       18    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\binding\module.py:222(__iter__)
        6    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\types\functions.py:439(_get_object)
        1    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\types\scalars.py:32(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\byteflow.py:1084(__eq__)
       16    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\untyped_passes.py:26(fallback_context)
        3    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\datamodel\models.py:52(get_return_type)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ir.py:782(__init__)
        5    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\funcdesc.py:105(llvm_func_name)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\byteflow.py:274(op_POP_TOP)
        4    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\compiler_machinery.py:359(walk)
        6    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\inline_closurecall.py:747(debug_print)
        3    0.000    0.000    0.000    0.000 {method 'from_address' of '_ctypes.PyCArrayType' objects}
        8    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\debuginfo.py:46(mark_variable)
        4    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\inline_closurecall.py:308(<listcomp>)
        3    0.000    0.000    0.000    0.000 {method 'items' of 'mappingproxy' objects}
        3    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\inspect.py:2631(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\types.py:488(__len__)
        9    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\cgutils.py:231(_cast_member_to_value)
        8    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\cgutils.py:234(_cast_member_from_value)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typing\context.py:107(__init__)
       18    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\datamodel\models.py:224(as_argument)
        1    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\datamodel\models.py:519(<listcomp>)
        1    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\callwrapper.py:11(__init__)
        9    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
        6    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\np\ufunc_db.py:18(_lazy_init_db)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\runtime\context.py:11(__init__)
       10    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
        5    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\llvmpy\passes.py:17(_inlining_threshold)
        4    0.000    0.000    0.000    0.000 {method 'center' of 'str' objects}
        7    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\types.py:476(packed)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\values.py:164(<listcomp>)
        8    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\types\misc.py:109(key)
        4    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\registry.py:38(target_context)
        8    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\byteflow.py:1253(terminate)
       12    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typeinfer.py:433(<listcomp>)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\codegen.py:350(enable_object_caching)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\inspect.py:2601(__eq__)
       12    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\datamodel\models.py:331(has_nrt_meminfo)
        3    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typeinfer.py:204(__init__)
        4    0.000    0.000    0.000    0.000 {built-in method _ctypes.POINTER}
        4    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typing\context.py:58(__len__)
       17    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\datamodel\models.py:108(inner_types)
        1    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\datamodel\models.py:214(__init__)
        6    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\lowering.py:141(pre_block)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\dispatcher.py:244(_make_finalizer)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\base.py:41(__init__)
       10    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\inspect.py:2543(default)
        3    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\datamodel\models.py:176(get_return_type)
        4    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\bytecode.py:80(is_jump)
        6    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typing\npydecl.py:114(<listcomp>)
        6    0.000    0.000    0.000    0.000 {method 'extend' of 'collections.deque' objects}
        5    0.000    0.000    0.000    0.000 {built-in method sys.audit}
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\cpu_options.py:37(__bool__)
        8    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\np\numpy_support.py:369(<genexpr>)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ir.py:800(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\base.py:413(remove_user_function)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\options.py:10(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typing\context.py:460(on_disposal)
        4    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\analysis.py:375(Unknown)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\dispatcher.py:290(<listcomp>)
       12    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\byteflow.py:1101(outgoing_edges)
        6    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\byteflow.py:1323(infos)
       12    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\byteflow.py:1386(blocks)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\inspect.py:63(ismodule)
        6    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\np\numpy_support.py:362(<listcomp>)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\datamodel\models.py:33(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\bytecode.py:23(get_function_object)
       10    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\datamodel\models.py:334(get_nrt_meminfo)
        6    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typing\npydecl.py:117(<genexpr>)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\utils.py:300(__len__)
        4    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typing\typeof.py:147(_typeof_none)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\compiler.py:221(__init__)
        7    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\interpreter.py:341(code_consts)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\byteflow.py:1320(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\callconv.py:569(__init__)
        3    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\entrypoints.py:10(init_all)
        2    0.000    0.000    0.000    0.000 {built-in method numba.core.typeconv._typeconv.get_pointer}
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\funcdesc.py:123(llvm_cfunc_wrapper_name)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typing\context.py:628(keyfunc)
        4    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ir.py:256(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\codegen.py:561(<listcomp>)
        8    0.000    0.000    0.000    0.000 {method 'append' of 'collections.deque' objects}
        9    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\datamodel\models.py:233(from_argument)
        5    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\imputils.py:439(impl_ret_untracked)
        5    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\interpreter.py:345(code_locals)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\values.py:324(__init__)
        4    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ir.py:853(<genexpr>)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\callwrapper.py:209(debug_print)
        4    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\inline_closurecall.py:330(<listcomp>)
        6    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\controlflow.py:222(<listcomp>)
        5    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\types\functions.py:445(key)
